ITERATION_CODE|ITERATION_NAME|LEVEL|ALONE|DETAILED_ONLY|COARSE_ONLY
3149|Narragansett Indian Tribe alone or in any combination|2|False|False|False
3150|Natchitoches Tribe of Louisiana alone or in any combination|2|False|False|False
3151|Nausu Waiwash alone or in any combination|2|False|False|False
3152|Navajo Nation alone or in any combination|2|False|False|False
3153|New Jersey Sand Hill Band of Indians, Inc alone or in any combination |2|False|False|False
3154|Nez Perce Tribe alone or in any combination|2|False|False|False
3155|Nipmuc alone or in any combination|2|False|False|False
3156|Nisenen (Nishinam) alone or in any combination|2|False|True|False
3157|Nisqually Indian Tribe alone or in any combination|2|False|False|False
3158|Nomlaki alone or in any combination|2|False|False|False
3159|Nooksack Indian Tribe alone or in any combination|2|False|False|False
3160|North Fork Rancheria of Mono Indians alone or in any combination|2|False|False|False
3161|Northern Arapaho Tribe alone or in any combination|2|False|False|False
3162|Northern Cherokee Nation of Missouri and Arkansas alone or in any combination|2|False|False|False
3163|Northern Cheyenne Tribe of the Northern Cheyenne Reservation, Montana alone or in any combination|2|False|False|False
3164|Northern Paiute alone or in any combination|2|False|False|False
3165|Northern Pomo alone or in any combination|2|False|False|False
3166|Northwestern Band of the Shoshone Nation alone or in any combination|2|False|False|False
3167|Nottawaseppi Huron Band of the Potawatomi, Michigan alone or in any combination|2|False|False|False
3168|Nottoway Indian Tribe of Virginia alone or in any combination|2|False|False|False
3169|Nulhegan Band of the Coosuk Abenaki Nation alone or in any combination|2|False|False|False
3170|Occaneechi Band of the Saponi Nation alone or in any combination|2|False|False|False
3171|Oglala Sioux Tribe alone or in any combination|2|False|False|False
3172|Ohkay Owingeh, New Mexico alone or in any combination|2|False|False|False
3173|Omaha Tribe of Nebraska alone or in any combination|2|False|False|False
3174|Oneida alone or in any combination|2|False|False|False
3175|Oneida Indian Nation alone or in any combination|2|False|False|False
3176|Oneida Nation alone or in any combination|2|False|False|False
3177|Onondaga Nation alone or in any combination|2|False|False|False
3178|Oregon Athabascan alone or in any combination|2|False|False|False
3179|The Osage Nation alone or in any combination|2|False|False|False
3180|Otoe-Missouria Tribe of Indians alone or in any combination|2|False|False|False
3181|Ottawa alone or in any combination|2|False|False|False
3182|Ottawa Tribe of Oklahoma alone or in any combination|2|False|False|False
3183|Paiute alone or in any combination|2|False|False|False
3184|Paiute Indian Tribe of Utah (Southern Paiute) alone or in any combination|2|False|False|False
3185|Paiute-Shoshone Tribe of the Fallon Reservation and Colony, Nevada alone or in any combination|2|False|False|False
3186|Pala Band of Mission Indians alone or in any combination|2|False|False|False
3187|Pamunkey Indian Tribe alone or in any combination|2|False|False|False
3188|Pascua Yaqui Tribe of Arizona alone or in any combination|2|False|False|False
3189|Paskenta Band of Nomlaki Indians alone or in any combination |2|False|False|False
3190|Passamaquoddy Tribe alone or in any combination|2|False|False|False
3191|Patawomeck Indian Tribe of Virginia alone or in any combination|2|False|False|False
3192|Paucatuck Eastern Pequot alone or in any combination|2|False|True|False
3193|Pauma Band of Luiseno Mission Indians alone or in any combination|2|False|False|False
3194|Pawnee alone or in any combination|2|False|False|False
3195|Pawnee Nation of Oklahoma alone or in any combination|2|False|False|False
3196|Pechanga Band of Luiseno Mission Indians alone or in any combination|2|False|False|False
3197|Pee Dee Indian Nation of Upper South Carolina alone or in any combination|2|False|False|False
3198|Pee Dee Indian Tribe of South Carolina alone or in any combination|2|False|False|False
3199|Penobscot Nation alone or in any combination|2|False|False|False
3200|Peoria Tribe of Indians of Oklahoma alone or in any combination|2|False|False|False
3201|Pequot alone or in any combination|2|False|False|False
3202|Picayune Rancheria of Chukchansi Indians alone or in any combination|2|False|False|False
3203|Piedmont American Indian Association-Lower Eastern Cherokee Nation SC (PAIA) alone or in any combination|2|False|False|False
3204|Pima alone or in any combination |2|False|False|False
3205|Pinoleville Pomo Nation alone or in any combination|2|False|False|False
3206|Pipestone Sioux alone or in any combination|2|False|True|False
3207|Piqua Shawnee Tribe alone or in any combination|2|False|False|False
3208|Piro Manso Tiwa Tribe alone or in any combination|2|False|False|False
3209|Piscataway alone or in any combination|2|False|False|False
3210|Piscataway Conoy Tribe alone or in any combination|2|False|False|False
3211|Piscataway Indian Nation alone or in any combination|2|False|False|False
3212|Pit River Tribe of California alone or in any combination|2|False|False|False
3213|Pleasant Point Passamaquoddy alone or in any combination|2|False|True|False
3214|Poarch Band of Creeks alone or in any combination|2|False|False|False
3215|Pocasset Wampanoag alone or in any combination|2|False|False|False
3216|Pocomoke Acohonock alone or in any combination |2|False|False|False
3217|Pointe Au-Chien Indian Tribe alone or in any combination|2|False|False|False
3218|Pokagon Band of Potawatomi Indians alone or in any combination|2|False|False|False
3219|Pokanoket (Royal House of Pokanoket) alone or in any combination |2|False|False|False
3220|Pomo alone or in any combination|2|False|False|False
3221|Ponca alone or in any combination|2|False|False|False
3222|Ponca Tribe of Indians of Oklahoma alone or in any combination|2|False|False|False
3223|Ponca Tribe of Nebraska alone or in any combination|2|False|False|False
3224|Ponkapoag alone or in any combination|2|False|False|False
3225|Poospatuck alone or in any combination|2|False|False|False
3226|Port Gamble S'Klallam Tribe alone or in any combination|2|False|False|False
3227|Potawatomi alone or in any combination|2|False|False|False
3228|Potter Valley Tribe alone or in any combination|2|False|True|False
3229|Powhatan alone or in any combination|2|False|False|False
3230|Prairie Band Potawatomi Nation alone or in any combination|2|False|False|False
3231|Prairie Island Indian Community alone or in any combination|2|False|False|False
3232|Principal Creek Indian Nation alone or in any combination|2|False|False|False
3233|Pueblo alone or in any combination|2|False|False|False
3234|Pueblo of Acoma alone or in any combination|2|False|False|False
3235|Pueblo of Cochiti alone or in any combination|2|False|False|False
3236|Pueblo of Isleta alone or in any combination|2|False|False|False
3237|Pueblo of Jemez alone or in any combination|2|False|False|False
3238|Pueblo of Laguna alone or in any combination|2|False|False|False
3239|Pueblo of Nambe alone or in any combination|2|False|False|False
3240|Pueblo of Picuris alone or in any combination|2|False|False|False
3241|Pueblo of Pojoaque alone or in any combination|2|False|False|False
3242|Pueblo of San Felipe alone or in any combination|2|False|False|False
3243|Pueblo of San Ildefonso alone or in any combination|2|False|False|False
3244|Pueblo of Sandia alone or in any combination|2|False|False|False
3245|Pueblo of Santa Ana alone or in any combination|2|False|False|False
3246|Pueblo of Santa Clara alone or in any combination|2|False|False|False
3247|Pueblo of Taos alone or in any combination|2|False|False|False
3248|Pueblo of Tesuque alone or in any combination|2|False|False|False
3249|Pueblo of Zia alone or in any combination|2|False|False|False
3250|Puget Sound Salish alone or in any combination|2|False|False|False
3251|Puyallup Tribe of The Puyallup Reservation alone or in any combination|2|False|False|False
3252|Pyramid Lake Paiute Tribe of the Pyramid Lake Reservation, Nevada alone or in any combination |2|False|False|False
3253|Quapaw Nation alone or in any combination|2|False|False|False
3254|Quartz Valley Indian Reservation alone or in any combination |2|False|False|False
3255|Quechan Tribe of the Fort Yuma Indian Reservation, California and Arizona alone or in any combination|2|False|False|False
3256|Quileute Tribe of the Quileute Reservation, Washington alone or in any combination|2|False|False|False
3257|Quinault Indian Nation alone or in any combination|2|False|False|False
3258|Ramapough Lenape Nation (Ramapough Mountain) alone or in any combination|2|False|False|False
3259|Ramona Band of Cahuilla, California alone or in any combination|2|False|True|False
3260|Rappahannock Tribe, Inc. alone or in any combination|2|False|False|False
3261|Red Cliff Band of Lake Superior Chippewa alone or in any combination|2|False|False|False
3262|Red Lake Band of Chippewa Indians alone or in any combination|2|False|False|False
3263|Red Wood alone or in any combination|2|False|True|False
3264|Redding Rancheria, California alone or in any combination|2|False|False|False
3265|Redwood Valley or Little River Band of Pomo Indians of the Redwood Valley Rancheria California alone or in any combination|2|False|False|False
3266|Reno-Sparks Indian Colony, Nevada alone or in any combination|2|False|False|False
3267|Resighini Rancheria alone or in any combination|2|False|False|False
3268|Rincon Band of Luiseno Mission Indians alone or in any combination|2|False|False|False
3269|Robinson Rancheria alone or in any combination|2|False|False|False
3270|Rosebud Sioux Tribe of the Rosebud Indian Reservation, South Dakota alone or in any combination|2|False|False|False
3271|Round Valley Indian Tribes alone or in any combination|2|False|False|False
3272|Sac and Fox alone or in any combination|2|False|False|False
3273|Sac and Fox Nation of Missouri in Kansas and Nebraska alone or in any combination |2|False|False|False
